block_date,token_standard,token_id,sell_volume,buy_volume,gross_volume,net_buy_pressure,total_supply,gross_daily_turnover_rate,data_source,primary_secondary_treatment,sample_window
2025-12-18,erc1155,32,1713,2713,4426,1000,1474515,0.00300166,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-19,erc1155,32,38,38,76,0,1474515,0.00005154,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-20,erc1155,32,2000,2000,4000,0,1474515,0.00271276,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-21,erc1155,32,35,35,70,0,1474515,0.00004747,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-22,erc1155,32,547,547,1094,0,1474515,0.00074194,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-23,erc1155,32,9,9,18,0,1474515,0.00001221,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-24,erc1155,32,1769,1769,3538,0,1474515,0.00239943,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-25,erc1155,32,98,98,196,0,1474515,0.00013293,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-26,erc1155,32,140,140,280,0,1474515,0.00018989,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-27,erc1155,32,141,141,282,0,1474515,0.00019125,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-28,erc1155,32,100,100,200,0,1474515,0.00013564,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-29,erc1155,32,1555,1555,3110,0,1474515,0.00210917,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-30,erc1155,32,6246,6246,12492,0,1474515,0.00847194,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2025-12-31,erc1155,32,905,905,1810,0,1474515,0.00122752,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-01,erc1155,32,10,10,20,0,1474515,0.00001356,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-02,erc1155,32,100,100,200,0,1474515,0.00013564,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-04,erc1155,32,11777,11777,23554,0,1474515,0.01597407,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-10,erc1155,32,500,500,1000,0,1474515,0.00067819,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-14,erc1155,32,586,5586,6172,5000,1474515,0.00418578,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-19,erc1155,32,7,7,14,0,1474515,0.00000949,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-20,erc1155,32,5146,14873,20019,9727,1474515,0.01357667,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-21,erc1155,32,6749,9013,15762,2264,1474515,0.01068962,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-22,erc1155,32,194,7624,7818,7430,1474515,0.00530208,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-23,erc1155,32,495,9705,10200,9210,1474515,0.00691753,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-24,erc1155,32,1533,8041,9574,6508,1474515,0.00649298,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-25,erc1155,32,358,10188,10546,9830,1474515,0.00715218,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-26,erc1155,32,2,3105,3107,3103,1474515,0.00210713,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-27,erc1155,32,1000,1142,2142,142,1474515,0.00145268,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-28,erc1155,32,3,573,576,570,1474515,0.00039064,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-29,erc1155,32,1881,1881,3762,0,1474515,0.00255135,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-30,erc1155,32,10,740,750,730,1474515,0.00050864,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-01-31,erc1155,32,1055,1055,2110,0,1474515,0.00143098,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-01,erc1155,32,53,1953,2006,1900,1474515,0.00136045,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-02,erc1155,32,299,1548,1847,1249,1474515,0.00125262,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-03,erc1155,32,933,2143,3076,1210,1474515,0.00208611,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-04,erc1155,32,14,169,183,155,1474515,0.00012411,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-05,erc1155,32,23,9263,9286,9240,1474515,0.00629766,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-06,erc1155,32,52,17627,17679,17575,1474515,0.01198971,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-09,erc1155,32,978,26341,27319,25363,1474515,0.01852745,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-10,erc1155,32,0,420,420,420,1474515,0.00028484,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-11,erc1155,32,19,669,688,650,1474515,0.00046659,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-12,erc1155,32,1350,1520,2870,170,1474515,0.00194640,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-13,erc1155,32,17,17,34,0,1474515,0.00002306,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-14,erc1155,32,34,499,533,465,1474515,0.00036147,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-15,erc1155,32,339,669,1008,330,1474515,0.00068361,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-16,erc1155,32,0,200,200,200,1474515,0.00013564,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-18,erc1155,32,685,685,1370,0,1474515,0.00092912,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-19,erc1155,32,721,8659,9380,7938,1474515,0.00636141,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-20,erc1155,32,2086,47026,49112,44940,1474515,0.03330722,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-21,erc1155,32,800,13940,14740,13140,1474515,0.00999651,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-22,erc1155,32,827,20877,21704,20050,1474515,0.01471942,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-23,erc1155,32,2134,11334,13468,9200,1474515,0.00913385,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-24,erc1155,32,2484,15944,18428,13460,1474515,0.01249767,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-25,erc1155,32,4862,21752,26614,16890,1474515,0.01804932,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-26,erc1155,32,3625,21615,25240,17990,1474515,0.01711749,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-27,erc1155,32,1740,33340,35080,31600,1474515,0.02379087,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-02-28,erc1155,32,4690,12505,17195,7815,1474515,0.01166146,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-01,erc1155,32,3014,9679,12693,6665,1474515,0.00860825,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-02,erc1155,32,8347,14632,22979,6285,1474515,0.01558411,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-03,erc1155,32,6781,13743,20524,6962,1474515,0.01391915,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-04,erc1155,32,1000,42,1042,-958,1474515,0.00070667,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-05,erc1155,32,13052,39126,52178,26074,1474515,0.03538655,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-06,erc1155,32,4582,27625,32207,23043,1474515,0.02184244,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-07,erc1155,32,4836,19892,24728,15056,1474515,0.01677026,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-08,erc1155,32,7160,8700,15860,1540,1474515,0.01075608,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-11,erc1155,32,27160,67620,94780,40460,1474515,0.06427876,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-12,erc1155,32,4787,23991,28778,19204,1474515,0.01951693,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-13,erc1155,32,8836,14187,23023,5351,1474515,0.01561395,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-14,erc1155,32,7433,13647,21080,6214,1474515,0.01429623,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-15,erc1155,32,1238,15130,16368,13892,1474515,0.01110060,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-16,erc1155,32,8764,18096,26860,9332,1474515,0.01821616,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-17,erc1155,32,25276,29108,54384,3832,1474515,0.03688264,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-18,erc1155,32,8485,31052,39537,22567,1474515,0.02681356,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-19,erc1155,32,12624,19264,31888,6640,1474515,0.02162609,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-20,erc1155,32,2754,4752,7506,1998,1474515,0.00509049,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-21,erc1155,32,3643,9581,13224,5938,1474515,0.00896837,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-22,erc1155,32,259,14754,15013,14495,1474515,0.01018165,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-23,erc1155,32,1290,3203,4493,1913,1474515,0.00304710,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-24,erc1155,32,12743,2215,14958,-10528,1474515,0.01014435,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-25,erc1155,32,6954,16724,23678,9770,1474515,0.01605816,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-26,erc1155,32,1453,8544,9997,7091,1474515,0.00677986,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-27,erc1155,32,11024,16136,27160,5112,1474515,0.01841962,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-28,erc1155,32,9526,2583,12109,-6943,1474515,0.00821219,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-29,erc1155,32,3691,2817,6508,-874,1474515,0.00441365,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-30,erc1155,32,13283,6636,19919,-6647,1474515,0.01350885,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-03-31,erc1155,32,1019,7772,8791,6753,1474515,0.00596196,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-01,erc1155,32,2081,1704,3785,-377,1474515,0.00256695,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-02,erc1155,32,5044,7616,12660,2572,1474515,0.00858587,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-03,erc1155,32,7083,4887,11970,-2196,1474515,0.00811792,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-04,erc1155,32,18676,15391,34067,-3285,1474515,0.02310387,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-05,erc1155,32,5136,4596,9732,-540,1474515,0.00660014,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-06,erc1155,32,681,1221,1902,540,1474515,0.00128992,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-07,erc1155,32,11351,11837,23188,486,1474515,0.01572585,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-08,erc1155,32,4597,12164,16761,7567,1474515,0.01136713,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-09,erc1155,32,7113,9800,16913,2687,1474515,0.01147021,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-10,erc1155,32,2520,16420,18940,13900,1474515,0.01284490,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-11,erc1155,32,767,45806,46573,45039,1474515,0.03158530,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-12,erc1155,32,355,4316,4671,3961,1474515,0.00316782,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-13,erc1155,32,4247,3157,7404,-1090,1474515,0.00502131,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-14,erc1155,32,2450,15626,18076,13176,1474515,0.01225895,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-15,erc1155,32,2230,8885,11115,6655,1474515,0.00753807,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-16,erc1155,32,2670,35726,38396,33056,1474515,0.02603975,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-17,erc1155,32,10780,41812,52592,31032,1474515,0.03566732,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-18,erc1155,32,8214,14618,22832,6404,1474515,0.01548441,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-19,erc1155,32,4474,8841,13315,4367,1474515,0.00903009,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-20,erc1155,32,6508,12121,18629,5613,1474515,0.01263398,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-21,erc1155,32,11854,28876,40730,17022,1474515,0.02762264,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-22,erc1155,32,2396,9396,11792,7000,1474515,0.00799721,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-23,erc1155,32,7825,4950,12775,-2875,1474515,0.00866387,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-24,erc1155,32,3824,14704,18528,10880,1474515,0.01256549,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-25,erc1155,32,796,13773,14569,12977,1474515,0.00988054,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-26,erc1155,32,1061,21815,22876,20754,1474515,0.01551425,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-27,erc1155,32,13216,33310,46526,20094,1474515,0.03155343,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-28,erc1155,32,803,19251,20054,18448,1474515,0.01360040,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-29,erc1155,32,4341,7875,12216,3534,1474515,0.00828476,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-04-30,erc1155,32,7105,42038,49143,34933,1474515,0.03332825,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-01,erc1155,32,4997,48120,53117,43123,1474515,0.03602337,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-02,erc1155,32,11513,15262,26775,3749,1474515,0.01815851,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-03,erc1155,32,11179,7950,19129,-3229,1474515,0.01297308,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-04,erc1155,32,1182,9679,10861,8497,1474515,0.00736581,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-05,erc1155,32,1620,1620,3240,0,1474515,0.00219733,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-06,erc1155,32,34461,53541,88002,19080,1474515,0.05968200,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-07,erc1155,32,3035,12183,15218,9148,1474515,0.01032068,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-08,erc1155,32,3678,45472,49150,41794,1474515,0.03333299,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-09,erc1155,32,14730,10912,25642,-3818,1474515,0.01739012,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-10,erc1155,32,2743,3561,6304,818,1474515,0.00427530,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-11,erc1155,32,1889,796,2685,-1093,1474515,0.00182094,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-12,erc1155,32,16527,4883,21410,-11644,1474515,0.01452003,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
2026-05-13,erc1155,32,14715,14279,28994,-436,1474515,0.01966341,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-11-07
