block_date,token_standard,token_id,sell_volume,buy_volume,gross_volume,net_buy_pressure,total_supply,gross_daily_turnover_rate,data_source,primary_secondary_treatment,sample_window
2025-12-24,erc1155,31,1053,1053,2106,0,29400,0.07163265,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2025-12-25,erc1155,31,4,4,8,0,29400,0.00027211,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2025-12-26,erc1155,31,41,41,82,0,29400,0.00278912,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2025-12-28,erc1155,31,12,12,24,0,29400,0.00081633,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2025-12-29,erc1155,31,350,350,700,0,29400,0.02380952,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-04,erc1155,31,16,16,32,0,29400,0.00108844,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-14,erc1155,31,18,18,36,0,29400,0.00122449,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-19,erc1155,31,50,50,100,0,29400,0.00340136,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-20,erc1155,31,11,11,22,0,29400,0.00074830,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-21,erc1155,31,32,32,64,0,29400,0.00217687,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-23,erc1155,31,10,10,20,0,29400,0.00068027,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-24,erc1155,31,570,570,1140,0,29400,0.03877551,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-25,erc1155,31,256,256,512,0,29400,0.01741497,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-27,erc1155,31,30,30,60,0,29400,0.00204082,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-28,erc1155,31,51,51,102,0,29400,0.00346939,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-29,erc1155,31,74,74,148,0,29400,0.00503401,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-30,erc1155,31,10,10,20,0,29400,0.00068027,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-01-31,erc1155,31,52,52,104,0,29400,0.00353741,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-01,erc1155,31,105,105,210,0,29400,0.00714286,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-02,erc1155,31,11,11,22,0,29400,0.00074830,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-05,erc1155,31,3,3,6,0,29400,0.00020408,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-06,erc1155,31,3,3,6,0,29400,0.00020408,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-09,erc1155,31,123,123,246,0,29400,0.00836735,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-10,erc1155,31,10,10,20,0,29400,0.00068027,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-11,erc1155,31,12,12,24,0,29400,0.00081633,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-12,erc1155,31,61,61,122,0,29400,0.00414966,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-14,erc1155,31,1,1,2,0,29400,0.00006803,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-18,erc1155,31,13,13,26,0,29400,0.00088435,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-20,erc1155,31,320,320,640,0,29400,0.02176871,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-21,erc1155,31,1,1,2,0,29400,0.00006803,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-23,erc1155,31,42,42,84,0,29400,0.00285714,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-24,erc1155,31,13,13,26,0,29400,0.00088435,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-25,erc1155,31,36,36,72,0,29400,0.00244898,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-26,erc1155,31,28,28,56,0,29400,0.00190476,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-27,erc1155,31,2,2,4,0,29400,0.00013605,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-02-28,erc1155,31,11,11,22,0,29400,0.00074830,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-01,erc1155,31,50,50,100,0,29400,0.00340136,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-02,erc1155,31,1,1,2,0,29400,0.00006803,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-05,erc1155,31,1,1,2,0,29400,0.00006803,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-06,erc1155,31,1,1,2,0,29400,0.00006803,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-11,erc1155,31,3,3,6,0,29400,0.00020408,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-12,erc1155,31,3,3,6,0,29400,0.00020408,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-13,erc1155,31,4,4,8,0,29400,0.00027211,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-14,erc1155,31,10,10,20,0,29400,0.00068027,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-18,erc1155,31,3,3,6,0,29400,0.00020408,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-19,erc1155,31,18,18,36,0,29400,0.00122449,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-22,erc1155,31,1,1,2,0,29400,0.00006803,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-03-25,erc1155,31,65,65,130,0,29400,0.00442177,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-04-03,erc1155,31,206,206,412,0,29400,0.01401361,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-04-06,erc1155,31,278,278,556,0,29400,0.01891156,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-04-11,erc1155,31,10,10,20,0,29400,0.00068027,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-04-13,erc1155,31,40,40,80,0,29400,0.00272109,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-04-17,erc1155,31,12,12,24,0,29400,0.00081633,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-04-19,erc1155,31,25,25,50,0,29400,0.00170068,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-04-20,erc1155,31,17,17,34,0,29400,0.00115646,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-04-21,erc1155,31,23,23,46,0,29400,0.00156463,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-04-22,erc1155,31,49,49,98,0,29400,0.00333333,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-04-27,erc1155,31,51,51,102,0,29400,0.00346939,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-04-30,erc1155,31,29,29,58,0,29400,0.00197279,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-01,erc1155,31,1,1,2,0,29400,0.00006803,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-02,erc1155,31,500,500,1000,0,29400,0.03401361,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-06,erc1155,31,41,41,82,0,29400,0.00278912,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-07,erc1155,31,113,113,226,0,29400,0.00768707,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-17,erc1155,31,30,30,60,0,29400,0.00204082,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-19,erc1155,31,34,34,68,0,29400,0.00231293,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-21,erc1155,31,1,1,2,0,29400,0.00006803,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-22,erc1155,31,7,7,14,0,29400,0.00047619,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-23,erc1155,31,13,13,26,0,29400,0.00088435,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-25,erc1155,31,10,10,20,0,29400,0.00068027,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-26,erc1155,31,31,31,62,0,29400,0.00210884,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-05-31,erc1155,31,20,20,40,0,29400,0.00136054,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-06-02,erc1155,31,215,215,430,0,29400,0.01462585,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-06-05,erc1155,31,12,12,24,0,29400,0.00081633,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-06-11,erc1155,31,1,1,2,0,29400,0.00006803,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-06-12,erc1155,31,10,10,20,0,29400,0.00068027,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-06-15,erc1155,31,50,50,100,0,29400,0.00340136,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-06-18,erc1155,31,1,1,2,0,29400,0.00006803,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-06-19,erc1155,31,9,9,18,0,29400,0.00061224,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-06-20,erc1155,31,9,9,18,0,29400,0.00061224,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
2026-06-23,erc1155,31,10,10,20,0,29400,0.00068027,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-10-17
