block_date,token_standard,token_id,sell_volume,buy_volume,gross_volume,net_buy_pressure,total_supply,gross_daily_turnover_rate,data_source,primary_secondary_treatment,sample_window
2026-01-10,erc1155,29,284,284,568,0,1432200,0.00039659,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-11,erc1155,29,4095,4095,8190,0,1432200,0.00571848,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-13,erc1155,29,508,508,1016,0,1432200,0.00070940,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-14,erc1155,29,1184,1184,2368,0,1432200,0.00165340,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-15,erc1155,29,10,10,20,0,1432200,0.00001396,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-19,erc1155,29,2475,2475,4950,0,1432200,0.00345622,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-20,erc1155,29,2958,2958,5916,0,1432200,0.00413071,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-21,erc1155,29,15878,15878,31756,0,1432200,0.02217288,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-22,erc1155,29,1863,1863,3726,0,1432200,0.00260159,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-23,erc1155,29,5961,5961,11922,0,1432200,0.00832426,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-24,erc1155,29,58879,58879,117758,0,1432200,0.08222176,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-25,erc1155,29,12673,12673,25346,0,1432200,0.01769725,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-26,erc1155,29,2519,2519,5038,0,1432200,0.00351767,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-27,erc1155,29,2954,2646,5600,-308,1432200,0.00391007,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-28,erc1155,29,11586,11894,23480,308,1432200,0.01639436,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-29,erc1155,29,23250,17289,40539,-5961,1432200,0.02830540,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-30,erc1155,29,2128,2571,4699,443,1432200,0.00328097,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-01-31,erc1155,29,18574,5444,24018,-13130,1432200,0.01677000,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-01,erc1155,29,19209,32339,51548,13130,1432200,0.03599218,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-02,erc1155,29,12213,11364,23577,-849,1432200,0.01646209,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-03,erc1155,29,7018,7867,14885,849,1432200,0.01039310,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-04,erc1155,29,11601,11601,23202,0,1432200,0.01620025,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-05,erc1155,29,11396,11396,22792,0,1432200,0.01591398,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-06,erc1155,29,664,664,1328,0,1432200,0.00092724,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-09,erc1155,29,5621,11139,16760,5518,1432200,0.01170228,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-10,erc1155,29,580,580,1160,0,1432200,0.00080994,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-11,erc1155,29,1951,1951,3902,0,1432200,0.00272448,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-12,erc1155,29,1971,1971,3942,0,1432200,0.00275241,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-13,erc1155,29,862,862,1724,0,1432200,0.00120374,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-14,erc1155,29,1662,1662,3324,0,1432200,0.00232090,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-15,erc1155,29,2965,2965,5930,0,1432200,0.00414048,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-16,erc1155,29,263,263,526,0,1432200,0.00036727,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-18,erc1155,29,19441,19391,38832,-50,1432200,0.02711353,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-19,erc1155,29,301,351,652,50,1432200,0.00045524,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-20,erc1155,29,2279,2279,4558,0,1432200,0.00318252,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-21,erc1155,29,5258,1333,6591,-3925,1432200,0.00460201,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-22,erc1155,29,2101,6026,8127,3925,1432200,0.00567449,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-23,erc1155,29,461,461,922,0,1432200,0.00064376,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-24,erc1155,29,2484,2484,4968,0,1432200,0.00346879,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-25,erc1155,29,7028,7028,14056,0,1432200,0.00981427,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-26,erc1155,29,23961,23961,47922,0,1432200,0.03346041,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-27,erc1155,29,3174,3174,6348,0,1432200,0.00443234,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-02-28,erc1155,29,9108,6409,15517,-2699,1432200,0.01083438,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-01,erc1155,29,5554,8253,13807,2699,1432200,0.00964041,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-02,erc1155,29,25730,25730,51460,0,1432200,0.03593074,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-03,erc1155,29,7349,7349,14698,0,1432200,0.01026253,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-05,erc1155,29,4365,4365,8730,0,1432200,0.00609552,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-06,erc1155,29,1021,1021,2042,0,1432200,0.00142578,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-07,erc1155,29,624,624,1248,0,1432200,0.00087139,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-08,erc1155,29,3426,3426,6852,0,1432200,0.00478425,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-11,erc1155,29,10463,10463,20926,0,1432200,0.01461109,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-12,erc1155,29,825,825,1650,0,1432200,0.00115207,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-13,erc1155,29,19643,18994,38637,-649,1432200,0.02697738,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-14,erc1155,29,5365,6014,11379,649,1432200,0.00794512,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-15,erc1155,29,170,170,340,0,1432200,0.00023740,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-16,erc1155,29,20951,18801,39752,-2150,1432200,0.02775590,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-17,erc1155,29,7707,9283,16990,1576,1432200,0.01186287,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-18,erc1155,29,3232,3582,6814,350,1432200,0.00475772,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-19,erc1155,29,5741,5740,11481,-1,1432200,0.00801634,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-20,erc1155,29,3334,3385,6719,51,1432200,0.00469138,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-21,erc1155,29,318,318,636,0,1432200,0.00044407,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-22,erc1155,29,1958,2026,3984,68,1432200,0.00278173,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-23,erc1155,29,1974,1974,3948,0,1432200,0.00275660,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-24,erc1155,29,11022,11022,22044,0,1432200,0.01539171,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-25,erc1155,29,925,1031,1956,106,1432200,0.00136573,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-26,erc1155,29,701,701,1402,0,1432200,0.00097891,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-27,erc1155,29,61427,24462,85889,-36965,1432200,0.05996998,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-28,erc1155,29,8986,28640,37626,19654,1432200,0.02627147,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-29,erc1155,29,3443,7724,11167,4281,1432200,0.00779710,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-30,erc1155,29,943,1743,2686,800,1432200,0.00187544,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-03-31,erc1155,29,24862,12151,37013,-12711,1432200,0.02584346,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-01,erc1155,29,4215,18826,23041,14611,1432200,0.01608784,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-02,erc1155,29,22901,16578,39479,-6323,1432200,0.02756528,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-03,erc1155,29,4944,19747,24691,14803,1432200,0.01723991,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-04,erc1155,29,4511,5661,10172,1150,1432200,0.00710236,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-05,erc1155,29,5675,4244,9919,-1431,1432200,0.00692571,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-06,erc1155,29,3598,4829,8427,1231,1432200,0.00588395,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-07,erc1155,29,13805,13855,27660,50,1432200,0.01931295,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-08,erc1155,29,12240,3587,15827,-8653,1432200,0.01105083,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-09,erc1155,29,19798,21056,40854,1258,1432200,0.02852535,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-10,erc1155,29,324,7668,7992,7344,1432200,0.00558023,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-11,erc1155,29,2816,2817,5633,1,1432200,0.00393311,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-12,erc1155,29,4239,2361,6600,-1878,1432200,0.00460829,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-13,erc1155,29,5602,7480,13082,1878,1432200,0.00913420,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-14,erc1155,29,15602,3926,19528,-11676,1432200,0.01363497,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-15,erc1155,29,1247,12923,14170,11676,1432200,0.00989387,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-16,erc1155,29,1664,1664,3328,0,1432200,0.00232370,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-17,erc1155,29,4921,4921,9842,0,1432200,0.00687195,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-18,erc1155,29,7062,7062,14124,0,1432200,0.00986175,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-19,erc1155,29,827,827,1654,0,1432200,0.00115487,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-20,erc1155,29,6364,6864,13228,500,1432200,0.00923614,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-21,erc1155,29,2342,2342,4684,0,1432200,0.00327049,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-22,erc1155,29,442,442,884,0,1432200,0.00061723,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-23,erc1155,29,945,1045,1990,100,1432200,0.00138947,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-24,erc1155,29,5760,5810,11570,50,1432200,0.00807848,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-25,erc1155,29,3392,3547,6939,155,1432200,0.00484499,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-26,erc1155,29,2581,2566,5147,-15,1432200,0.00359377,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-27,erc1155,29,1336,1386,2722,50,1432200,0.00190057,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-28,erc1155,29,1033,1033,2066,0,1432200,0.00144254,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-29,erc1155,29,945,945,1890,0,1432200,0.00131965,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-04-30,erc1155,29,270,270,540,0,1432200,0.00037704,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-01,erc1155,29,421,481,902,60,1432200,0.00062980,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-02,erc1155,29,1464,1464,2928,0,1432200,0.00204441,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-03,erc1155,29,124,124,248,0,1432200,0.00017316,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-04,erc1155,29,741,741,1482,0,1432200,0.00103477,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-05,erc1155,29,1921,1921,3842,0,1432200,0.00268259,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-06,erc1155,29,2053,2053,4106,0,1432200,0.00286692,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-07,erc1155,29,105,105,210,0,1432200,0.00014663,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-08,erc1155,29,2380,2380,4760,0,1432200,0.00332356,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-09,erc1155,29,747,747,1494,0,1432200,0.00104315,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-10,erc1155,29,177,177,354,0,1432200,0.00024717,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-11,erc1155,29,3762,3762,7524,0,1432200,0.00525346,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-12,erc1155,29,3087,3087,6174,0,1432200,0.00431085,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-13,erc1155,29,12966,12966,25932,0,1432200,0.01810641,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-14,erc1155,29,835,835,1670,0,1432200,0.00116604,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-15,erc1155,29,1095,1095,2190,0,1432200,0.00152912,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-16,erc1155,29,27105,27105,54210,0,1432200,0.03785086,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-17,erc1155,29,186,186,372,0,1432200,0.00025974,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-18,erc1155,29,1330,1330,2660,0,1432200,0.00185728,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-19,erc1155,29,3321,3321,6642,0,1432200,0.00463762,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-20,erc1155,29,1257,1257,2514,0,1432200,0.00175534,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-21,erc1155,29,12781,12781,25562,0,1432200,0.01784807,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-22,erc1155,29,1341,1341,2682,0,1432200,0.00187264,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-23,erc1155,29,1072,1072,2144,0,1432200,0.00149700,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-24,erc1155,29,3069,3069,6138,0,1432200,0.00428571,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-25,erc1155,29,2068,2068,4136,0,1432200,0.00288786,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-26,erc1155,29,2698,2698,5396,0,1432200,0.00376763,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-27,erc1155,29,353,353,706,0,1432200,0.00049295,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-28,erc1155,29,196,196,392,0,1432200,0.00027370,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-29,erc1155,29,2767,2767,5534,0,1432200,0.00386399,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-30,erc1155,29,1495,1495,2990,0,1432200,0.00208770,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-05-31,erc1155,29,4246,4246,8492,0,1432200,0.00592934,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-01,erc1155,29,5338,5338,10676,0,1432200,0.00745427,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-02,erc1155,29,4985,4985,9970,0,1432200,0.00696132,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-03,erc1155,29,1584,1584,3168,0,1432200,0.00221198,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-04,erc1155,29,5296,5296,10592,0,1432200,0.00739562,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-05,erc1155,29,2467,2467,4934,0,1432200,0.00344505,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-06,erc1155,29,1187,1187,2374,0,1432200,0.00165759,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-07,erc1155,29,1119,1119,2238,0,1432200,0.00156263,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-08,erc1155,29,892,892,1784,0,1432200,0.00124564,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-09,erc1155,29,2404,2404,4808,0,1432200,0.00335707,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-10,erc1155,29,336,336,672,0,1432200,0.00046921,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-11,erc1155,29,161,161,322,0,1432200,0.00022483,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-12,erc1155,29,6117,6117,12234,0,1432200,0.00854210,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-13,erc1155,29,3407,3407,6814,0,1432200,0.00475772,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-14,erc1155,29,533,533,1066,0,1432200,0.00074431,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-15,erc1155,29,2500,2500,5000,0,1432200,0.00349113,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-16,erc1155,29,3900,3900,7800,0,1432200,0.00544617,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-17,erc1155,29,1249,1249,2498,0,1432200,0.00174417,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-18,erc1155,29,396,396,792,0,1432200,0.00055300,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-19,erc1155,29,254,254,508,0,1432200,0.00035470,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-20,erc1155,29,697,697,1394,0,1432200,0.00097333,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-21,erc1155,29,1174,1174,2348,0,1432200,0.00163944,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-22,erc1155,29,199,199,398,0,1432200,0.00027789,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
2026-06-23,erc1155,29,99,99,198,0,1432200,0.00013825,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2025-07-25
